Optimizador;Error promedio MSE (50000 epochs)
adam;1.000069422643582
adam;1.0000689514811891
adam;1.0000676676647027
adam;1.0000666679184378
adam;1.0000654208590232
adam;1.0000649001815565
adam;1.0000636271223384
adam;1.000062679674829
adam;1.0000617646098275
adam;1.0000610049824186
adam;1.0000607585628651
adam;1.0000591501498517
adam;1.000057745390654
adam;1.0000568768924945
adam;1.0000559822401336
adam;1.0000552279581834
adam;1.0000553421757348
adam;1.0000533289403861
adam;1.0000519082499295
adam;1.0000512339370065
adam;1.0000503067570938
adam;1.000049489118936
adam;1.0000485014975071
adam;1.0000474658871061
adam;1.00004636647617
adam;1.0000463597802214
adam;1.0000443990265269
adam;1.0000436095655567
adam;1.000042609543943
adam;1.00004161314473
adam;1.0000415439940016
adam;1.0000396447116204
adam;1.000038863902089
adam;1.000038035324215
adam;1.0000367732570816
adam;1.000035833796901
adam;1.000034932876809
adam;1.0000341228809249
adam;1.000032811121622
adam;1.0000319406877825
adam;1.000031382178814
adam;1.0000299238627202
adam;1.000029078119564
adam;1.0000283766910885
adam;1.0000271465582833
adam;1.0000262696729634
adam;1.0000257347427153
adam;1.0000246335345016
adam;1.0000230736588092
adam;1.0000222092682858
adam;1.0000214726505945
adam;1.0000205722133324
adam;1.0000197207572625
adam;1.0000184370495961
adam;1.0000173277379514
adam;1.000016725774038
adam;1.0000155016874657
adam;1.000014662515594
adam;1.0000140042576273
adam;1.000012734730617
adam;1.000012110990947
adam;1.0000108920560484
adam;1.0000099334886778
adam;1.0000090402322372
adam;1.000008622423779
adam;1.0000070146540792
adam;1.0000059181381622
adam;1.0000051181034393
adam;1.0000041647289626
adam;1.0000032124501594
adam;1.0000024594310368
adam;1.0000012274136674
adam;1.0000005302910913
adam;0.9999994217975494
adam;0.9999984736106953
adam;0.9999975981496225
adam;0.99999639644991
adam;0.9999955380869922
adam;0.9999949309827038
adam;0.9999938401108619
adam;0.9999926377020661
adam;0.9999917352191371
adam;0.9999909999067598
adam;0.9999901842080299
adam;0.9999889931379681
adam;0.9999880355641988
adam;0.9999871875964996
adam;0.9999861958474836
adam;0.999985677821714
adam;0.9999842443609712
adam;0.9999836072672491
adam;0.9999824260519765
adam;0.9999815122960614
adam;0.9999804653211996
adam;0.9999795987460309
adam;0.9999786050772705
adam;0.9999777906326096
adam;0.9999771376634801
adam;0.9999762169834167
adam;0.9999752135643768
adam;0.9999738826934059
adam;0.9999731964404266
adam;0.9999718315581687
adam;0.9999709740367031
adam;0.9999701168347107
adam;0.9999691658574573
adam;0.9999689999282794
adam;0.9999673890589358
adam;0.9999661632088357
adam;0.9999653928520318
adam;0.999964307191257
adam;0.9999634436823697
adam;0.999962393955758
adam;0.9999614008413045
adam;0.9999608604019277
adam;0.9999599484695366
adam;0.999958782245552
adam;0.9999577220708157
adam;0.999956970490365
adam;0.9999556627916777
adam;0.9999550648429075
adam;0.9999542151825983
adam;0.9999525954450476
adam;0.999951744106971
adam;0.999950885893582
adam;0.9999503190803121
adam;0.9999492309290868
adam;0.9999480670574421
adam;0.9999471407166954
adam;0.9999463540194178
adam;0.9999454120557185
adam;0.999944532193021
adam;0.9999434586739048
adam;0.9999427923279645
adam;0.9999421612024794
adam;0.9999405402217614
adam;0.999939640417928
adam;0.9999389494078956
adam;0.9999382550897977
adam;0.9999364320836679
adam;0.9999355800550191
adam;0.9999345666858152
adam;0.9999339748741907
adam;0.9999329115100458
adam;0.9999321935659322
adam;0.9999309219419825
adam;0.9999312416811592
adam;0.9999288604942531
adam;0.9999283583674063
adam;0.999927173851579
adam;0.999926376554934
adam;0.9999251224791849
adam;0.9999242484678652
adam;0.9999233638421378
adam;0.99992231686339
adam;0.9999213659503886
adam;0.9999205085355067
adam;0.999920735978546
adam;0.9999184449290335
adam;0.9999174705740803
adam;0.9999171991175163
adam;0.9999154672894521
adam;0.9999146408184157
adam;0.999913876553356
adam;0.9999131810294258
adam;0.9999119643979176
adam;0.9999113445165438
adam;0.9999100485659719
adam;0.9999090778301325
adam;0.9999079286013594
adam;0.9999071889701843
adam;0.9999065332704363
adam;0.9999054106383974
adam;0.999904251176892
adam;0.9999036080831863
adam;0.9999024369455084
adam;0.9999019309350795
adam;0.9999006603168723
adam;0.9998998438976439
adam;0.999898833665329
adam;0.9998983863796111
adam;0.9998968419512249
adam;0.9998960338431432
adam;0.9998948721870975
adam;0.9998939780981914
adam;0.9998932143213279
adam;0.99989215090696
adam;0.9998913451381599
adam;0.9998902199540106
adam;0.9998893202844776
adam;0.9998886522605536
adam;0.9998875068455692
adam;0.9998864500866106
adam;0.9998860575073942
adam;0.9998846742220716
adam;0.9998843440377871
adam;0.999882665884196
adam;0.9998817105747008
adam;0.9998806368630336
adam;0.9998798488084875
adam;0.9998790746805304
adam;0.9998787123476697
adam;0.9998772807785379
adam;0.9998759191143348
adam;0.999874961215131
adam;0.9998746260435124
adam;0.9998729842499728
adam;0.9998727012811294
adam;0.999871493461645
adam;0.9998702629646414
adam;0.9998692989509799
adam;0.9998683132467481
adam;0.9998674343894904
adam;0.9998667412613198
adam;0.9998654388858684
adam;0.9998645287077366
adam;0.9998638006340991
adam;0.999862712193571
adam;0.9998618058007124
adam;0.9998609451859092
adam;0.9998599057770108
adam;0.9998591376147185
adam;0.9998578651496504
adam;0.9998573278844066
adam;0.999856065904406
adam;0.9998551274075218
adam;0.9998541826099117
adam;0.9998534190324855
adam;0.9998524607307544
adam;0.9998513086452513
adam;0.9998505993962987
adam;0.9998493340264951
adam;0.9998488219350473
adam;0.9998474220565536
adam;0.9998468314869841
adam;0.9998454336097107
adam;0.999844573154813
adam;0.9998442125396949
adam;0.9998428274392096
adam;0.9998415319408775
adam;0.9998407472160123
adam;0.999839834594922
adam;0.9998389408361652
adam;0.9998380967936881
adam;0.9998371116301631
adam;0.9998360673181611
adam;0.9998353398157198
adam;0.999834784233729
adam;0.9998330605107218
adam;0.9998322702116449
adam;0.999831249947659
adam;0.9998306532110852
adam;0.9998298670335715
adam;0.9998284152362915
adam;0.9998275216689794
adam;0.9998267885678813
adam;0.9998255329536623
adam;0.9998248721631647
adam;0.9998238072988743
adam;0.9998225407121788
adam;0.9998217941938266
adam;0.9998214918661343
adam;0.9998196158647791
adam;0.9998192186517538
adam;0.9998180384640765
adam;0.9998172040164964
adam;0.9998159678013264
adam;0.9998149108805937
adam;0.999813881038788
adam;0.9998133155171114
adam;0.9998120608562514
adam;0.9998111222282607
adam;0.9998106881429742
adam;0.999809018075158
adam;0.9998080786462913
adam;0.9998072616754098
adam;0.9998063050179085
adam;0.9998054658355888
adam;0.999804419325461
adam;0.9998033801552657
adam;0.9998025795240181
adam;0.9998020455961786
adam;0.9998007202875909
adam;0.9997995966168745
adam;0.999798975989127
adam;0.9997978168867253
adam;0.9997971129826119
adam;0.9997958392105959
adam;0.9997957459954349
adam;0.9997937953937793
adam;0.9997929175571024
adam;0.999792062139289
adam;0.9997918810989621
adam;0.999790123516817
adam;0.9997894759319028
adam;0.9997882351477461
adam;0.9997873160411568
adam;0.9997863817485921
adam;0.9997856987991829
adam;0.9997847866206376
adam;0.9997837231766742
adam;0.9997826853478604
adam;0.9997815752998566
adam;0.9997815138306265
adam;0.9997802122586422
adam;0.9997789136070823
adam;0.9997778189907961
adam;0.9997768750552913
adam;0.9997762749770227
adam;0.9997750143088245
adam;0.9997741463920904
adam;0.999773227373651
adam;0.9997723019407287
adam;0.9997716342667472
adam;0.9997701471654118
adam;0.999769674342996
adam;0.9997689248274081
adam;0.9997674636581941
adam;0.9997663166424192
adam;0.9997657277294983
adam;0.999764547425378
adam;0.9997635666673307
adam;0.9997627846361411
adam;0.9997619573179197
adam;0.9997609758391571
adam;0.9997598050292242
adam;0.9997588487522782
adam;0.999757935462641
adam;0.999756970558844
adam;0.9997560905097272
adam;0.9997552026527312
adam;0.9997541544298625
adam;0.9997533483941399
adam;0.9997524112855658
adam;0.999751410286388
adam;0.9997507635706824
adam;0.9997494457720711
adam;0.9997490642303257
adam;0.9997473393443422
adam;0.9997468169062687
adam;0.9997457704037653
adam;0.9997450837837432
adam;0.9997436535796542
adam;0.9997432155333197
adam;0.9997419667928453
adam;0.9997416707945196
adam;0.9997403742732173
adam;0.9997390898064588
adam;0.9997381269301745
adam;0.9997371904791926
adam;0.9997364021962382
adam;0.9997350530784556
adam;0.9997342187618782
adam;0.9997334270260345
adam;0.9997328728212518
adam;0.9997314372804471
adam;0.9997306174239211
adam;0.9997295220334197
adam;0.9997288289041283
adam;0.9997277196844843
adam;0.9997272152924557
adam;0.9997264603454775
adam;0.9997250630953379
adam;0.999723816009939
adam;0.999722853636913
adam;0.9997221874055532
adam;0.9997211532447026
adam;0.9997207522718313
adam;0.9997191687049732
adam;0.9997183125203535
adam;0.9997174376276472
adam;0.9997163160930899
adam;0.9997152996816747
adam;0.9997143620983955
adam;0.9997139471126919
adam;0.9997126639326241
adam;0.9997117080933071
adam;0.9997110914564531
adam;0.9997096301971629
adam;0.9997087922783178
adam;0.9997079738109521
adam;0.9997071375966097
adam;0.9997060528456678
adam;0.9997049483356724
adam;0.9997040706657471
adam;0.9997030785428915
adam;0.9997020873846931
adam;0.9997016170361323
adam;0.999700466648489
adam;0.9996992380850226
adam;0.999698383996638
adam;0.99969776846856
adam;0.9996965674423244
adam;0.9996954682539485
adam;0.9996944128765536
adam;0.9996939952863829
adam;0.9996926423260349
adam;0.9996915411894443
adam;0.9996909083593685
adam;0.9996903564437529
adam;0.9996888006331207
adam;0.9996880324970631
adam;0.999686934503015
adam;0.9996860059065578
adam;0.9996856070982552
adam;0.9996840312167572
adam;0.999683115935349
adam;0.9996821947619178
adam;0.9996811297024083
adam;0.9996802973140103
adam;0.9996794155656397
adam;0.9996782590885338
adam;0.9996777061580684
adam;0.9996764103226159
adam;0.9996757235785692
adam;0.9996745294414633
adam;0.999673703941911
adam;0.9996730416401147
adam;0.9996720732090089
adam;0.999671521386909
adam;0.9996695788680234
adam;0.9996686362009507
adam;0.9996685339666068
adam;0.9996672526709587
adam;0.99966594558489
adam;0.99966544964571
adam;0.999664058299264
adam;0.9996631096473784
adam;0.9996620222864226
adam;0.999661205314921
adam;0.9996601332816375
adam;0.9996591315295535
adam;0.9996588666636584
adam;0.9996571755037931
adam;0.9996563757169221
adam;0.999655486189372
adam;0.9996545952551732
adam;0.9996542486851936
adam;0.9996531613721655
adam;0.999651533459381
adam;0.999650818229469
adam;0.9996498187984619
adam;0.9996487647271816
adam;0.9996477525594569
adam;0.9996469395660754
adam;0.999647151026101
adam;0.9996447539819292
adam;0.9996439853881018
adam;0.9996428851186633
adam;0.9996421925677462
adam;0.9996411193273066
adam;0.9996401254558042
adam;0.9996394749967328
adam;0.9996385463334505
adam;0.9996376081524244
adam;0.9996363310363604
adam;0.9996357053484494
adam;0.9996351428423383
adam;0.99963365910036
adam;0.9996326434266226
adam;0.9996317407593585
adam;0.9996313656483004
adam;0.9996299709210444
adam;0.9996288588824225
adam;0.9996279779433852
adam;0.9996269650914333
adam;0.9996262790862873
adam;0.9996260582269689
adam;0.9996240022838556
adam;0.9996231526323172
adam;0.9996223145494889
adam;0.9996212147334677
adam;0.9996204234939701
adam;0.999619499429825
adam;0.999618606235251
adam;0.9996177098788365
adam;0.9996165284057403
adam;0.9996158967851569
adam;0.9996146977169971
adam;0.999614029080309
adam;0.999612720563609
adam;0.9996120175554029
adam;0.99961089911428
adam;0.9996102273388486
adam;0.9996097622762916
adam;0.9996079818335744
adam;0.9996070182933405
adam;0.9996061855321762
adam;0.9996060117706356
adam;0.999604212487783
adam;0.9996034170689284
adam;0.9996023660507254
adam;0.9996012808277108
adam;0.9996003657666412
adam;0.9996000090400121
adam;0.9995982723599053
adam;0.9995974921680308
adam;0.9995964191043972
adam;0.9995957812267116
adam;0.9995947980326525
adam;0.9995937192320802
adam;0.9995932708842213
adam;0.9995916082174054
adam;0.9995909845316258
adam;0.9995897944188546
adam;0.9995902017179641
adam;0.9995879508615595
adam;0.9995869713650807
adam;0.9995862697573998
adam;0.9995853646424055
adam;0.9995843930221682
adam;0.9995832558663033
adam;0.9995821766955757
adam;0.9995812506868661
adam;0.9995804199993592
adam;0.9995799521576005
adam;0.9995785553013783
adam;0.999577798324005
adam;0.9995767538658714
adam;0.9995758298265287
adam;0.9995751105044414
adam;0.9995741505968809
adam;0.9995729015422211
adam;0.9995720403177464
adam;0.9995711452202948
adam;0.9995700863724107
adam;0.9995689899965143
adam;0.999569326664572
adam;0.9995670762031718
adam;0.9995667657632382
adam;0.9995653399122623
adam;0.9995645711726029
adam;0.9995636259908022
adam;0.9995627507339302
adam;0.999562230875524
adam;0.9995604549172085
adam;0.9995597405387424
adam;0.999559229902658
adam;0.9995579250106841
adam;0.999556454303794
adam;0.9995557168997997
adam;0.9995548687591386
adam;0.9995545911268038
adam;0.9995530119188923
adam;0.9995517827995457
adam;0.9995508773554009
adam;0.9995501872015374
adam;0.999548849019299
adam;0.9995481336883811
adam;0.9995471022621895
adam;0.9995464865873025
adam;0.9995450342430616
adam;0.9995444554260531
adam;0.9995437741774714
adam;0.9995422938462778
adam;0.9995418208538713
adam;0.9995403538052645
adam;0.9995395872499782
adam;0.9995385588763449
adam;0.9995377488888474
adam;0.9995363288330124
adam;0.9995354573894975
adam;0.9995347574670334
adam;0.9995338403122096
adam;0.9995325796465933
adam;0.9995316761320514
adam;0.999531501324484
adam;0.9995299370924314
adam;0.9995289360311335
adam;0.9995280254737886
adam;0.9995268294697242
adam;0.9995265639786766
adam;0.9995250340955987
adam;0.9995239406104719
adam;0.9995229993544993
adam;0.9995221742415623
adam;0.9995212650050788
adam;0.9995203700716373
adam;0.9995202789825341
adam;0.9995183006311276
adam;0.9995173617675146
adam;0.9995166624326306
adam;0.9995158409472006
adam;0.999514669656152
adam;0.9995138264404737
adam;0.9995131860456616
adam;0.9995118539006034
adam;0.9995106516585232
adam;0.9995100189669758
adam;0.9995088929399656
adam;0.9995078057415228
adam;0.9995070993789186
adam;0.9995058485889776
adam;0.9995051988380108
adam;0.9995041106923891
adam;0.9995033635318586
adam;0.9995023425751338
adam;0.9995018492763325
adam;0.9995005320143083
adam;0.9994992426704148
adam;0.9994982706664078
adam;0.999497563718717
adam;0.9994963839968838
adam;0.999495558851591
adam;0.9994946872748967
adam;0.9994936299657725
adam;0.9994926979669015
adam;0.9994920578841564
adam;0.9994909309381302
adam;0.999489737913894
adam;0.9994890479053506
adam;0.9994880257651909
adam;0.9994869339987267
adam;0.9994863063987959
adam;0.9994851661017665
adam;0.9994842315085926
adam;0.9994830251359725
adam;0.9994823450728769
adam;0.9994816043282336
adam;0.99948026428723
adam;0.9994793728984451
adam;0.999478568136127
adam;0.9994775045664588
adam;0.9994766116128107
adam;0.9994757909437375
adam;0.9994751547469233
adam;0.9994737046574137
adam;0.9994727139125745
adam;0.9994719960367648
adam;0.9994708026805619
adam;0.9994701679769268
adam;0.9994692134063387
adam;0.9994681072253052
adam;0.9994672275399784
adam;0.9994667206840966
adam;0.9994654818322706
adam;0.9994642601919018
adam;0.9994634094860174
adam;0.9994626955766508
adam;0.9994615374481681
adam;0.9994609277551963
adam;0.9994597528301916
adam;0.9994587416133871
adam;0.999457795544125
adam;0.9994566464008742
adam;0.9994559168387099
adam;0.9994549461002187
adam;0.999454589148347
adam;0.9994531121929299
adam;0.9994521695993596
adam;0.999451294826347
adam;0.9994503526990026
adam;0.9994495821457345
adam;0.9994488205231878
adam;0.9994475096014215
adam;0.9994466917331054
adam;0.9994459062011183
adam;0.9994444734178334
adam;0.9994436106874074
adam;0.9994430057891602
adam;0.9994417369503709
adam;0.9994407219690452
adam;0.9994396817260409
adam;0.99943868558919
adam;0.9994378938907759
adam;0.9994374772278891
adam;0.9994362247610914
adam;0.9994350859140477
adam;0.9994340436451516
adam;0.9994331921159821
adam;0.9994327301243132
adam;0.9994310021241075
adam;0.9994302873184896
adam;0.9994294124259931
adam;0.9994282834158037
adam;0.9994275657587648
adam;0.9994266779706361
adam;0.9994255314190983
adam;0.9994246306729355
adam;0.9994239116317185
adam;0.9994243338350624
adam;0.9994216735137385
adam;0.9994210062002417
adam;0.9994200246742679
adam;0.9994189039169978
adam;0.9994179519977746
adam;0.9994175907604864
adam;0.9994157915581737
adam;0.999415028452883
adam;0.9994142965806564
adam;0.9994131205616984
adam;0.9994122930551389
adam;0.9994118092015962
adam;0.9994103712999978
adam;0.9994095983974484
adam;0.9994084166735713
adam;0.9994078774314855
adam;0.9994068273048482
adam;0.9994059283007383
adam;0.9994047585270778
adam;0.999403840744016
adam;0.9994028768981875
adam;0.999401674233078
adam;0.9994009847935477
